;sin; Trametes gibbosa f. tenuis; Pilat (1940);grbasta ploskocevka, dlakava oblika
2648; 531523; Tramétes hirsuta; (Wulfen) Lloyd (1924); nakosmatena ploskocevka
2649; 132931; Tramétes ochrácea; (Pers.) Gilb. & Ryvarden (1987); kolobarjasta ploskocevka
;sin; Trametes multicolor; (Schdff.) Julich (1982);kolobarčasta ploskocevka --
2650; 275567; Tramétes pubéscens; (Schumach.) Pilát (1939); puhasta ploskocevka
;sin; Trametes velutina; (P. Karst.) G. Cunn. (1965);kosmata ploskocevka
2651; 203430; Tramétes suavéolens; (L.) Fr. (1838); vrbova ploskocevka
2652; 208715; Tramétes trógii; Berk. (1850); navadna ploskocevka
;sin; Funalia trogii; (Berk.) Bondartsev & Singer (1941);navadna nasršenka
2653; 281625; Tramétes versicolor; (L.) Lloyd (1921); pisana ploskocevka
2654; 281629; Trametes versicolor f. vitellinus; Pilat (1939); pisana ploskocevka, rumena oblika
2655; 511830; Trametópsis cervina; (Schwein.) Tomšovsky (2008); rjaveča ploskocevnica
;sin; Trametes cervina; (Schwein.) Bres. (1903);rjaveča ploskocevka
2656; 340215; Trechispora farinácea; (Pers.) Liberta (1966); mokasta raševinka
2657; 414498; Tremélla cándida; Pers. (1801); bela drhtavka
2658; 493673; Tremélla encéphala; Pers. (1801); zvijugana drhtavka
2659; 221084; Tremélla exígua; Desm. (1847); drobcena drhtavka
2660; 324843; Tremélla globispora; D.A. Reid (1970); oblotrosna drhtavka
2661; 154470; Tremélla mesentérica; Retz. (1769); rumena drhtavka
2662; 414499; Tremella steidleri; (Bres.) Bourdot & Galzin (1928); Steidlerjeva drhtavka
2663; 324865; Tricháptum abietinum; (Dicks.) Ryvarden (1972); jelkova apnenka
2664; 324867; Trichaptum bifórme; (Fr.) Ryvarden (1972); papirasta apnenka
2665; 324869; Tricháptum fuscovioláceum; (Ehrenb.) Ryvarden (1972); rjavovijolična apnenka
;sin; Trichaptum hollii; (J.C. Schmidt) Kreisel (1984);raspasta apnenka
2666; 324870; Trichaptum laricinum; (P. Karst.) Ryvarden (1972); lističasta apnenka
2667; 185554; Trichia affinis; de Bary (1875); navadna zlatenka
2668; 420763; Tríchia botrytis; (Pers. ex J.F. Gmel.) Pers. (1794); škrlatna zlatenka
2669; 439184; Tríchia decipiens; (Pers.) T. Macbr. (1899); varljiva zlatenka
2670; 178360; Trichia persimilis; P. Karst. (1868); neznačilna zlatenka
2671; 180329; Tríchia scábra; Rostaf. (1875); prosenasta zlatenka
2672; 202729; Tríchia vária; (Pers. ex J.F. Gmel.) Pers. (1794); jajčasta zlatenka
2673; 807423; Trichodérma citrínum; (Pers.) Jaklitsch, W. Gams & Voglmayr (2014); citronasta blazinka
;sin; Hypocrea citrina; (Pers.) Fr. (1849);citronasta blazinovka
2674; 516683; Trichodérma léucopus; Jaklitsch (2011); kijasta blazinka
2675; 807446; Trichodérma protopulvinátum; (Yoshim. Doi) Jaklitsch & Voglmayr (2014); pikčasta blazinka
2676; 181950; Trichoderma viride; Pers. (1794); rdečkasta blazinka
;sin; Hypocrea rufa; (Pers.) Fr. (1849);rdečkasta blazinovka
2677; 187796; Trichoglossum hirsutum; (Pers.) Boud. (1907); kosmati jezikovec
2678; 193656; Tricholóma acérbum; (Bull.) Quél. (1872); trpka kolobarnica
2679; 232093; Tricholóma aéstuans; (Fr.) Gillet (1874); gorjupa kolobarnica
2680; 106519; Tricholóma álbidum; Bon (1984); svilasta kolobarnica
2681; 231906; Tricholóma albobrunneum; (Pers.) P. Kumm. (1871); svetlorjava kolobarnica
2682; 108592; Tricholóma albocónicum; (J.E. Lange) Clémencon (1983); vlaknata kolobarnica 
2683; 231858; Tricholóma álbum; (Scháff.) P. Kumm. (1871); bela kolobarnica
2684; 257064; Tricholóma ápium; Jul, Scháff. (1925); začimbena kolobarnica 
2685; 225254; Tricholoma argyraceum; (Bull.) Gillet (1874); srebrnkasta kolobarnica
2686; 324911; Tricholóma arvernénse; Bon (1976); gorička kolobarnica
;sin; Tricholoma arvernense var. discolor; Bon & A. Marchand (1987);gorička kolobar., mahov različek
2687; 198225; Tricholóma átrosquamósum; Sacc. (1887); črnoluska kolobarnica 
;sin; Tricholoma nigromarginatum; Bres. (1926);črnoostrinska kolobarnica 
;sin; Tricholoma squarrulosum; Bres. (1892);luskava kolobarnica
2688; 356852; Tricholóma aurántium; (Schaff.) Ricken (1914); oranžna kolobarnica
2689; 134055; Tricholóma basírubens; (Bon) A. Riva & Bon (1988); žarobetna kolobarnica
2690; 324913; Tricholóma bátschii; Gulden ex Mort. Chr. & Noordel. (1999); venčasta kolobarnica
2691; 316427; Tricholoma bresadolánum; Clémencon (1977); Bresadolova kolobarnica
2692; 152260; Tricholoma bufonium; (Pers.) Gillet (1874); krastačja kolobarnica
2693; 259381; Tricholóma caligátum; (Viv.) Ricken (1914); krokodilja kolobarnica 
2694; 173032; Tricholóma cingulátum; (Almfelt ex Fr.) Jacobashch (1892); obročkana kolobarnica
2695; 154603; Tricholóma colóssus; (Fr.) Quél. (1872); orjaška kolobarnica 
2696; 155124; Tricholóma columbétta; (Fr.) P. Kumm. (1871); golobičja kolobarnica
;sin; Tricholoma impolitum; (Lasch) P. Kumm. (1871);preprosta kolobarnica
2697; 176119; Tricholóma equéstre; (L.) P. Kumm. (1871); zelenkasta kolobarnica
;sin; Tricholoma auratum; Gillet (1874);zlatenkasta kolobarnica
2698; 252063; Tricholóma evenósum; (Sacc.) Rea (1932); planinska kolobarnica
;sin; Melanoleuca evenosa; (Sacc.) Konrad (1927);gorska gostolistka 
2699; 133812; Tricholoma filamentosum; (Alesio) Alessio (1988); rjavoluska kolobarnica 
2700; 355595; Tricholóma focále; (Fr.) Ricken (1914); ovratniška kolobarnica
2701; 105838; Tricholóma frácticum; (Britzelm.) Kreisel (1984); polzastrta kolobarnica
2702; 383490; Tricholóma frondósae; Kalamees & Shchukin (2001); listnata kolobarnica
2703; 168810; Tricholóma fucátum; (Fr.) P. Kumm. (1871); naličena kolobarnica
2704; 439195; Tricholóma fulvum; (DC.) Bigeard & H. Guill. (1909); rumenolistna kolobarnica
2705; 199080; Tricholóma gausapátum; (Fr.) Quél. (1872); kosmata kolobarnica
2706; 194355; Tricholóma hórdum; (Fr.) Quél. (1872); vijoličnorjava kolobarnica
2707; 226648; Tricholóma imbricátum; (Fr.) P. Kumm. (1871); mekinasta kolobarnica
2708; 200324; Tricholóma inamoénum; (Fr.) Gillet (1874); neprijetna kolobarnica
2709; 200365; Tricholóma inodérmeum; (Fr.) Sacc. (1887); tigrasta kolobarnica
2710; 104925; Tricholóma joachímii; Bon & A. Riva (1985); zajetna kolobarnica
2711; 324924; Tricholoma josserandii; Bon (1975); stenična kolobarnica
2712; 196644; Tricholoma lascivum; (Fr.) Gillet (1874); zoprna kolobarnica
2713; 198365; Tricholóma luridum; (Scháff.) P. Kumm. (1871); širokolistna kolobarnica
2714; 232423; Tricholóma maluvium; (Battarra ex Fr.) Sacc. (1887); olivnozelena kolobarnica,
2715; 243253; Tricholóma orírubens; Quél. (1872); žarolistna kolobarnica
;sin; Tricholoma guttatum; (Schuff.) P. Kumm. (1871);dehteča kolobarnica
2716; 356853; Tricholóma pardínum; (Pers.) Quél. (1873); pegasta kolobarnica
2717; 235778; Tricholóma pessundatum; (Fr.) Quél. (1872); lepljiva kolobarnica
2718; 275073; Tricholoma populinum; J.E. Lange (1933); topolova kolobarnica
2719; 248886; Tricholóma portentosum; (Fr.) Quél. (1873); zimska kolobarnica 
2720; 355707; Tricholóma psámmopus; (Kalchbr.) Quél. (1875); macesnova kolobarnica
2721; 107347; Tricholóma pseudonictitans; Bon (1983); varljiva kolobarnica
2722; 356855; Tricholóma ramentáceum; (Bull. ex Pers.) Ricken (1915); iverasta kolobarnica
2723; 816908; Tricholóma rápipes; (Krombh.) Heilm.-Claus. & Mort. Chr. (2017); debelobetna kolobarnica
;sin; Tricholoma saponaceum var. rapipes; (Krombh.) J.E. Lange (1933);milnata kolobarnica, debelobetni različek
2724; 357274; Tricholóma robustum; (Alb. & Schwein.) Ricken (1915); Cokata kolobarnica
2725; 107348; Tricholóma roseoácerbum; A. Riva (1984); trpkorožnata kolobarnica
2726; 186494; Tricholóma saponáceum; (Fr.) P. Kumm. (1871); milnata kolobarnica
;sin; Tricholoma boudieri; Barla (1887);karminasta kolobarnica
;sin; Tricholoma saponaceum f. ardosiacum; (Bres.) Bon (1974);milnata kolobarnica, črna oblika
;sin; Tricholoma saponaceum var. atrovirens; (Pers.) P. Karst. (1879);milnata kolobar., temnozeleni različek
;sin; Tricholoma saponaceum var. squamosum; (Cooke) Rea (1922);milnata kolobar., luskobetni različek
2727; 186479; Tricholóma scalpturátum; (Fr.) Quél. (1872); rumeneča kolobarnica
2728; 123284; Tricholóma sciódes; (Pers.) C. Martin (1919); pogubna kolobarnica
2729; 192411; Tricholóma sejunctum; (Sowerby) Quél. (1872); vretenasta kolobarnica
;sin; Tricholoma coryphaeum; (Fr.) Gillet (1874);oranžnomekinasta kolobarnica
;sin; Tricholoma sejunctum var. fagetorum; Bon & Boutev. (1976);vretenasta kolobarnica, bukov različek
2730; 183438; Tricholóma stáns; (Fr.) Sacc. (1887); luskobetna kolobarnica
2731; 183528; Tricholóma stiparophyllum; (N. Lund) P. Karst. (1879); zgoščenolistna kolobarnica
;sin; Tricholoma pseudoalbum; Bon (1970);brezova kolobarnica
2732; 461558; Tricholóma striátum; (Schaff.) Quél. (1872); belorjava kolobarnica
2733; 150294; Tricholóma subsejunctum; Peck (1912); vretenastolika kolobarnica
2734; 185675; Tricholóma sudum; (Fr.) Quél. (1873); žarka kolobarnica
2735; 228051; Tricholóma sulphuréscens; Bres. (1905); lisasta kolobarnica
2736; 227491; Tricholóma sulphureum; (Bull.) P. Kumm. (1871); žveplena kolobarnica
;sin; Tricholoma sulphureum var. coronarium; (Pers.) Sacc. (1887);žveplena kolobarnica, rjavogrbi različek
2737; 216171; Tricholóma terreum; (Scháff.) P. Kumm. (1871); prstena kolobarnica
;sin; Tricholoma myomyces; (Pers.) J.E. Lange (1933);kraška kolobarnica
2738; 307064; Tricholóma tridentínum; Singer (1943); tridentinska kolobarnica 
2739; 220773; Tricholóma tríste; (Scop.) Quél. (1872); gorska kolobarnica
2740; 105839; Tricholóma umbonátum; Clémencon & Bon (1985); grbasta kolobarnica
2741; 232364; Tricholóma ustále; (Fr.) P. Kumm. (1871); osmojena kolobarnica
2742; 307065; Tricholóma ustaloídes; Romagn. (1954); sluzasta kolobarnica
2743; 231716; Tricholóma vaccinum; (Schaff.) P. Kumm. (1871); kocasta kolobarnica
;sin; Tricholoma vaccinum var. fulvosguamosum; Bon (1970);kocasta kolobarnica, čopkasti razlicek
2744; 218168; Tricholóma virgátum; (Fr.) P. Kumm. (1871); pekoča kolobarnica
2745; 324940; Tricholóma víridifucátum; Bon (1976); šarasta kolobarnica
2746; 324942; Tricholoma viridilutescens; M.M. Moser (1978); citronasta kolobarnica
2747; 354652; Tricholomélla constrícta; (Fr.) Zerova ex Kalamees (1992); ovenčani lepoglavnik
;sin; Calocybe constricta; (Fr.) Kuhner ex Singer (1962);ovenčana lepoglavka
2748; 251770; Tricholomópsis decóra; (Fr.) Singer (1939); lična trhlenka
2749; 515045; Tricholomópsis flámmula; Métrod ex Holec (2009); plamenčasta trhlenka
2750; 340345; Tricholomopsis ornata; (Fr.) Singer (1943); okrašena trhlenka
2751; 254523; Tricholomópsis rutilans; (Schaff.) Singer (1939); rdečkasta trhlenka
2752; 110281; Tricholósporum goniospermum; (Bres.) Guzman ex T.J. Baroni (1982); navadna križnotrosnica 
2753; 183151; Trichosphaerélla decipiens; E. Bommer, M. Rousseau & Sacc. (1891); varljiva kosmatelka
;sin; Neorehmia aurea; (Hóhn.) Munk (1957);varljiva kosmatelka
2754; 206730; Trichosphaéria notábilis; Mouton (1900); postavna kosmatovka
2755; 102607; Trdchila ilícina; (Nees ex Fr.) Courtec. (1986); bodikina kalupnica
2756; 261802; Tubária conspérsa; (Pers.) Fayod (1889); obročkasta trobljica
2757; 340529; Tubária dispérsa; (L.) Singer (1961); luskata trobljica
;sin; Tubaria autochthona; (Berk. & Broome) Sacc. (1887);glogova trobljica
2758; 197499; Tubária furfuracea; (Pers.) Gillet (1876); svetloroba trobljica
;sin; Tubaria hiemalis; Romagn. ex Bon (1973); zimska trobljica
2759; 271315; Tubária minutális; Romagn. (1937); drobcena trobljica
2760; 196479; Tubaria pellucida; (Bull.) Fr. Sacc. (1887); prosojna trobljica
2761; 307166; Tubária praéstans; (Romagn.) M.M. Moser (1978); velika trobljica
2762; 218548; Tuber aestivum; (Wulfen) Spreng. (1827); toploljubna gomoljika
;sin; Tuber blotii; Eudes-Desl. (1824);poletna gomoljika
2763; 118774; Tuber bórchii; Vittad. (1831); marčna gomoljika
2764; 228019; Tuber brumale; Vittad. (1831); zimska gomoljika
2765; 222226; Tuber fulgens; Quél. (1880); ognjena gomoljika
2766; 184470; Tuber magnatum; Picco (1788); bela gomoljika
2767; 192144; Tuber melanósporum; Vittad. (1831); perigordska gomoljika 
2768; 180551; Tuber mesentéricum; Vittad. (1831); votlinasta gomoljika
2769; 250184; Tuber rufum; Pollini (1816); rdečkasta gomoljika
2770; 149364; Tubifera ferruginosa; (Batsch) J.F. Gmel. (1791); oranžna ikrovka
2771; 414502; Tulasnélla viólea; (Quél.) Bourdot & Galzin (1909); lilasta tulasnovka
2772; 139867; Tulóstoma brumále; Pers. (1794); zimski puhar
2773; 245707; Tulóstoma fimbriátum; Fr. (1829); resasti puhar
2774; 235874; Tulostoma squamósum; (J.F. Gmel.) Pers. (1801); luskati puhar
2775; 122480; Tylopílus félleus; (Bull.) P. Karst. (1881); žolčasti grenivec
;sin; Tylopilus felleus var. alutarius; (Fr.) P. Karst. (1882);žolčasti grenivec, zeleneči različek 
;sin; Tylopilus felleus var. fuscescens; P. Karst. (1882);žolčasti grenivec, modreči različek 
;sin; Tylopilus felleus var. minor; Coker & Beers ex Pilát & Dermek (1974);žolčasti grenivec, karpatski različek
2776; 811616; Typhrasa gossypina; (Bull.) Orstadius & Larss. (2015); kosmičasta črnelnica
2777; 163995; Typhula erythropus; (Pers.) Fr. (1818); rdečebetna betičevka
2778; 163052; Typhula filiformis; (Bull.) Fr. (1838); ločkova betičevka
;sin; Macrotyphula filiformis; (Bull.) Paechn. (1987);ločkov kijevec
2779; 516731; Typhula fistulósa; (Holmsk.) Olariaga (2012); brstična betičevka
;sin; Macrotyphula fistulosa; (Holmsk.) R.H. Petersen (1972);cevasti kijevec
2780; 414503; Tyrómyces chióneus; (Fr.) P. Karst. (1881); snežnobeli sirovec
2781; 307281; Tyrómyces kmétii; (Bres.) Bondartsev & Singer (1941); oranžni sirovec
2782; 355910; Tyrómyces lácteus; (Fr.) Murrill (1907); beli sirovec 
2783; 170322; Urnula cratérium; (Schwein.) Fr. (1851); pecljata zara
2784; 211296; Uromyces dactylidis;;mlečnikova rja
2785; 121144; Uromyces pisi-sativi; (Pers.) Liro (1908); grahova rja
2786; 169566; Ustilágo maydis; (DC.) Corda (1842); koruzna snet
2787; 325394; Vanderbylia fraxinea;;jesenova večnoluknjičarka
;sin; Perenniporia fraxinea; (Bull.) Ryvarden (1978);jesenov večnoluknjičar
2788; 127331; Veluticeps abietina;;smrekova zapognjenka
;sin; Columnocystis abietina; (Pers.) Pouzar (1959);smrekov zapognjenec
2789; 242215; Verpa agaricoides;;potlačeni smrčkovec
2790; 481988; Vérpa bohémica; (Krombh.) J. Schrót. (1908); češki smrčkovec
2791; 241570; Vérpa cónica; (O.F. Mull.) Sw. (1815); koničasti smrčkovec
2792; 340894; Verpa digitaliformis;;poveznjeni smrčkovec
2793; 146652; Verpa fulvocincta; Bres. (1883); privihani smrčkovec
2794; 211998; Vibrissea truncórum; (Alb. & Schwein.) Fr. (1822); oranžna potočka
2795; 827382; Vitreoporus dichorus;;rjavi voskocevkar
;sin; Gloeoporus dichrous; (Fr.) Bres. (1912);rjava voskocevka
2796; 307781; Volvariélla bombycina; (Scháff.) Singer (1951); svilasta nožničarka 
;sin; Volvariella bombycina var. flaviceps; (Murrill) Shaffer (1957);svilasta nožničarka, rumeni različek 
2797, 325522; Volvariélla caesiotíncta; P.D. Orton (1974); modrikasta nožničarka
2798; 486798; Volvariélla cineráscens; (Bres.) M.M. Moser (1967); siveča nožničarka
2799; 625574; Volvariélla fuscídula; M.M. Moser'ex Shaffer (1963); rižasta nožničarka
2800; 529828; Volvariélla hypopithys; (Fr.) Shaffer (1957); puhasta nožničarka
2801; 307793; Volvariélla media; (Schumach.) Singer (1951); vitka nožničarka
2802; 133846; Volvariélla murinélla; (Quél.) M.M. Moser (1953); mišja nožničarka
2803; 307797; Volvariélla pusilla; (Pers.) Singer (1951); pritlikava nožničarka
2804; 307800; Volvariélla surrécta; (Knapp) Singer (1951); parazitska nožničarka
2805; 307802; Volvariélla volvácea; (Bull.) Singer (1951); lupinasta nožničarka
2806; 518592; Volvopluteus gloiocéphalus; (DC.) Vizzini, Contu & Justo (2011); veliki nožničar
;sin; Volvariella gloiocephala; (DC.) Boekhout & Enderle (1986);velika nožničarka
2807; 414505; Vuillemínia comédens; (Nees) Maire (1902); uničujoča viljeminka
2808; 563491; Yuchéngia narymica; (Pilát) B.K. Cui, C.L. Zhao & KT. Steffen (2013); krakovski celoletnik
;sin; Perenniporia narymica; (Pilát) Pouzar (1984);krakovski večnoluknjičar
2809; 584535; Xanthopória radiáta; (Sowerby) Tura, Zmitr., Wasser, Raats & Nevo (2011); jelševa poličarka
;sin; Inonotus radiatus; (Sowerby) P. Karst. (1881);jelšev luknjač
2810; 307834; Xenásma pruinosum; (Pat.) Donk (1957); poprhnjeni zdrizovec
2811; 474103; Xenasmatélla vága; (Fr.) Stalpers (1996); rumenkasti raševinec
;sin; Trechispora vaga; (Fr.) Liberta (1966);rumenkasta raševinka
2812; 511893; Xerocoméllus chrysénteron; (Bull.) Sutara (2008); rdečebetni polstenec
;sin; Xerocomus chrysenteron; (Bull.) Quél. (1888);rdečebetna polstenka 
;sin; Xerocomus chrysenteron f. gracilis; H. Engel (1996);rdečebetna polstenka, drobna oblika 
;sin; Xerocomus chrysenteron var. robustus; Dermek (1973);rdečebetna polstenka, čokati različek 
2813; 563566; Xerocoméllus cisalpínus; (Simonini, H. Ladurner & Peintner) Klofac (2011); modreči polstenec 
2814; 550688; Xerocoméllus dryóphilus; (Thiers) N. Siegel, C.F. Schwarz & J.L. Frank (2014); hrastoljubni polstenec
;sin; Xerocomus dryophilus; (Thiers) Singer (1986);hrastoljubna polstenka 
2815; 511897; Xerocoméllus porosporus; (Imler ex Watling) Šutara (2008); topotrosni polstenec
;sin; Xerocomus porosporus; Imler (1958);topotrosna polstenka 
2816; 511898; Xerocoméllus pruinátus; (Fr. & Hok) Šutara (2008); poprhnjeni polstenec
;sin; Boletellus pruinatus; (Fr. & Hók) Klofac & Krisai (1992);poprhnjeni polstenec
2817; 563567; Xerocoméllus truncátus; (Singer, Snell & E.A. Dick) Klofac (2011); smrekov polstenec
;sin; Xerocomus truncatus; Singer, Snell & E.A. Dick (1960);smrekova polstenka
2818; 129479; Xerócomus ferrugíneus; (Schaff.) Alessio (1985); datljeva polstenka
;sin; Boletus ferrugineus; Schaff. (1774);datljev goban
2819; 436418; Xerócomus quercínus; H. Engel & T. Bruckn. (1996); hrastova polstenka 
2820; 121483; Xerocómus subtomentósus; (L.) Quél. (1888); navadna polstenka
;sin; Boletus subtomentosus; L. (1753);polsteni goban 
2821; 259499; Xeromphálina campanélla; (Batsch) Kuhner & Maire (1934); pomladna zvončnica
2822; 260140; Xeromphálina cauticinális; (Fr.) Kuhner & Maire (1934); greneča zvončnica
;sin; Xeromphalina fellea; Maire & Malencon (1945);j grenka zvončnica
